preamble,stimulus,is_correct,subject,stimulus_prob
"What is the mi'raj? (A) Muhammad's miraculous ascent to heaven (B) Muhammad's migration to Mecca (C) Muhammad's first community in Mecca and (D) Muhammad's revelations of the Qur'an. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-4.344244003295898]
"What is the mi'raj? (A) Muhammad's miraculous ascent to heaven (B) Muhammad's migration to Mecca (C) Muhammad's first community in Mecca and (D) Muhammad's revelations of the Qur'an. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-3.7504940032958984]
"What is the mi'raj? (A) Muhammad's miraculous ascent to heaven (B) Muhammad's migration to Mecca (C) Muhammad's first community in Mecca and (D) Muhammad's revelations of the Qur'an. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-3.2504940032958984]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Karma (C) Laws of Vishnu and (D) Laws of Manu. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.2527275085449219]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Karma (C) Laws of Vishnu and (D) Laws of Manu. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.627727508544922]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Karma (C) Laws of Vishnu and (D) Laws of Manu. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.205852508544922]
"What is the name of the most famous dharmashastras, which probably dates from around the first century? (A) Laws of Dharma (B) Laws of Karma (C) Laws of Vishnu and (D) Laws of Manu. Of the answer choices above, the best answer choice is (",D,1,world_religions,[-0.6746025085449219]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Recitation and (D) The Pillars. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-3.1775684356689453]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Recitation and (D) The Pillars. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.6775684356689453]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Recitation and (D) The Pillars. Of the answer choices above, the best answer choice is (",C,1,world_religions,[-0.2713184356689453]
"What does the term ""Qur'an"" literally mean? (A) The Holy Book (B) The Narrative (C) The Recitation and (D) The Pillars. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.2869434356689453]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover and (D) Eternal Spirit. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.05267333984375]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover and (D) Eternal Spirit. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-1.84954833984375]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover and (D) Eternal Spirit. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.27142333984375]
" Mani referred to God by which of the following names? (A) Mother of Light (B) Father of Goodness (C) Ineffable Lover and (D) Eternal Spirit. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.80267333984375]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Nichiren and (D) Soto Zen. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.9409866333007812]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Nichiren and (D) Soto Zen. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-1.6441116333007812]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Nichiren and (D) Soto Zen. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.0347366333007812]
" Which tradition is known to promote ""gradual enlightenment""? (A) Bushido (B) Shinto (C) Nichiren and (D) Soto Zen. Of the answer choices above, the best answer choice is (",D,1,world_religions,[-1.2222366333007812]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Langar (C) Gurdwara and (D) Panth. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-4.029356002807617]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Langar (C) Gurdwara and (D) Panth. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.10748100280761719]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Langar (C) Gurdwara and (D) Panth. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-3.623106002807617]
"What is the communal meal offered at the place of worship called in Sikhism? (A) Sangat (B) Langar (C) Gurdwara and (D) Panth. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-3.279356002807617]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Daoism (C) Confucianism and (D) Shamanism. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-2.293832778930664]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Daoism (C) Confucianism and (D) Shamanism. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.7313327789306641]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Daoism (C) Confucianism and (D) Shamanism. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.028207778930664]
"To which tradition do the anti-Han rebel group known as the Celestial Masters belong? (A) Buddhism (B) Daoism (C) Confucianism and (D) Shamanism. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.325082778930664]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Submission (C) Obedience and (D) Faith. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-3.413188934326172]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Submission (C) Obedience and (D) Faith. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-0.24131393432617188]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Submission (C) Obedience and (D) Faith. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.413188934326172]
"What does the word ""Islam"" mean in Arabic? (A) Worship (B) Submission (C) Obedience and (D) Faith. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.647563934326172]
"What does the term anatman mean? (A) Suffering (B) Soul (C) Impermanence and (D) No-self. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-4.235849380493164]
"What does the term anatman mean? (A) Suffering (B) Soul (C) Impermanence and (D) No-self. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.423349380493164]
"What does the term anatman mean? (A) Suffering (B) Soul (C) Impermanence and (D) No-self. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.423349380493164]
"What does the term anatman mean? (A) Suffering (B) Soul (C) Impermanence and (D) No-self. Of the answer choices above, the best answer choice is (",D,1,world_religions,[-0.23584938049316406]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Redemption narratives (C) Birth narratives and (D) Theological narratives. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-3.793497085571289]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Redemption narratives (C) Birth narratives and (D) Theological narratives. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.895059585571289]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Redemption narratives (C) Birth narratives and (D) Theological narratives. Of the answer choices above, the best answer choice is (",C,1,world_religions,[-0.20755958557128906]
" What genre of Sikh literature is denoted by the term janam-sakhis? (A) Spiritual narratives (B) Redemption narratives (C) Birth narratives and (D) Theological narratives. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.410684585571289]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahayana and (D) Mahavira. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-3.461071014404297]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahayana and (D) Mahavira. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-3.117321014404297]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahayana and (D) Mahavira. Of the answer choices above, the best answer choice is (",C,1,world_religions,[-0.21107101440429688]
"Pure Land Buddhism belongs to which school? (A) Vajrayana (B) Theravada (C) Mahayana and (D) Mahavira. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.414196014404297]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Agama and (D) Digambara. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-0.4790210723876953]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Agama and (D) Digambara. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.4477710723876953]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Agama and (D) Digambara. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.2290210723876953]
" Which Jaina group only allows women to lead a life of semi-renunciation? (A) Svetambara (B) Jina (C) Agama and (D) Digambara. Of the answer choices above, the best answer choice is (",D,1,world_religions,[-1.8383960723876953]
"What is the most important prayer in Judaism? (A) The Shema (B) The Sefirot (C) Deuteronomy and (D) The Decalogue. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.6741180419921875]
"What is the most important prayer in Judaism? (A) The Shema (B) The Sefirot (C) Deuteronomy and (D) The Decalogue. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.0022430419921875]
"What is the most important prayer in Judaism? (A) The Shema (B) The Sefirot (C) Deuteronomy and (D) The Decalogue. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.5491180419921875]
"What is the most important prayer in Judaism? (A) The Shema (B) The Sefirot (C) Deuteronomy and (D) The Decalogue. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.0647430419921875]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Brahminic orthodoxy (B) Legalistic asceticism (C) Bhakti devotionals and (D) Unorthodox practices. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.10474205017089844]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Brahminic orthodoxy (B) Legalistic asceticism (C) Bhakti devotionals and (D) Unorthodox practices. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-3.6359920501708984]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Brahminic orthodoxy (B) Legalistic asceticism (C) Bhakti devotionals and (D) Unorthodox practices. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-3.2609920501708984]
" The socio-political alliance between the kshatriyas and the shramanas was rooted in their shared opposition to which of the following? (A) Brahminic orthodoxy (B) Legalistic asceticism (C) Bhakti devotionals and (D) Unorthodox practices. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-4.042242050170898]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench and (D) The Battle of Badr. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-2.9050865173339844]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench and (D) The Battle of Badr. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-1.9050865173339844]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench and (D) The Battle of Badr. Of the answer choices above, the best answer choice is (",C,1,world_religions,[-2.3738365173339844]
" Which early battle led to the conversion of Mecca? (A) The Battle of Uhud (B) The Battle of Camel (C) The Battle of the Trench and (D) The Battle of Badr. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-0.3738365173339844]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Remembering the Divine Name (B) Meditating on the sacred hymns (C) Remembering that death is inevitable and (D) Meditating on the goodness of the created world. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-1.1133689880371094]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Remembering the Divine Name (B) Meditating on the sacred hymns (C) Remembering that death is inevitable and (D) Meditating on the goodness of the created world. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-1.3789939880371094]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Remembering the Divine Name (B) Meditating on the sacred hymns (C) Remembering that death is inevitable and (D) Meditating on the goodness of the created world. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.3321189880371094]
" What interior discipline must be adopted to achieve spiritual liberation within Sikhism? (A) Remembering the Divine Name (B) Meditating on the sacred hymns (C) Remembering that death is inevitable and (D) Meditating on the goodness of the created world. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.0821189880371094]
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans? (A) Confucianism (B) Buddhism (C) Christianity and (D) Daoism. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-1.5845489501953125]
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans? (A) Confucianism (B) Buddhism (C) Christianity and (D) Daoism. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.1626739501953125]
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans? (A) Confucianism (B) Buddhism (C) Christianity and (D) Daoism. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-0.7407989501953125]
" During Japan's occupation of Korea (1910-1945), which of the following was imposed upon the Koreans? (A) Confucianism (B) Buddhism (C) Christianity and (D) Daoism. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.6782989501953125]
"What is the meaning of the Punjabi word ""Sikh""? (A) Disciple (B) Faithful (C) Devotee and (D) Enlightened. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.678558349609375]
"What is the meaning of the Punjabi word ""Sikh""? (A) Disciple (B) Faithful (C) Devotee and (D) Enlightened. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-1.741058349609375]
"What is the meaning of the Punjabi word ""Sikh""? (A) Disciple (B) Faithful (C) Devotee and (D) Enlightened. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.834808349609375]
"What is the meaning of the Punjabi word ""Sikh""? (A) Disciple (B) Faithful (C) Devotee and (D) Enlightened. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.991058349609375]
" Which of the following shuns politics? (A) The sages of the Zhuangzi (B) The Songs of the South (C) The Duke of Zhou and (D) The Confucian ""sage kings"". Of the answer choices above, the best answer choice is (",A,1,world_religions,[-1.156545639038086]
" Which of the following shuns politics? (A) The sages of the Zhuangzi (B) The Songs of the South (C) The Duke of Zhou and (D) The Confucian ""sage kings"". Of the answer choices above, the best answer choice is (",B,0,world_religions,[-1.594045639038086]
" Which of the following shuns politics? (A) The sages of the Zhuangzi (B) The Songs of the South (C) The Duke of Zhou and (D) The Confucian ""sage kings"". Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.375295639038086]
" Which of the following shuns politics? (A) The sages of the Zhuangzi (B) The Songs of the South (C) The Duke of Zhou and (D) The Confucian ""sage kings"". Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.578420639038086]
"What does the Hebrew word mashiach mean? (A) Anointed one (B) God (C) Prophet and (D) The line of David. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.2614307403564453]
"What does the Hebrew word mashiach mean? (A) Anointed one (B) God (C) Prophet and (D) The line of David. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.7614307403564453]
"What does the Hebrew word mashiach mean? (A) Anointed one (B) God (C) Prophet and (D) The line of David. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.8551807403564453]
"What does the Hebrew word mashiach mean? (A) Anointed one (B) God (C) Prophet and (D) The line of David. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.4333057403564453]
"According to Jaina traditions, what does the term ajiva mean? (A) Soul (B) Sound (C) Non-matter and (D) Non-soul. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-2.894407272338867]
"According to Jaina traditions, what does the term ajiva mean? (A) Soul (B) Sound (C) Non-matter and (D) Non-soul. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.644407272338867]
"According to Jaina traditions, what does the term ajiva mean? (A) Soul (B) Sound (C) Non-matter and (D) Non-soul. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-0.3631572723388672]
"According to Jaina traditions, what does the term ajiva mean? (A) Soul (B) Sound (C) Non-matter and (D) Non-soul. Of the answer choices above, the best answer choice is (",D,1,world_religions,[-1.8944072723388672]
" In the Japanese Zen tradition, what is zazen? (A) A collection of statues (B) Veneration of ancestors (C) Seated meditation and (D) Funeral rituals. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-4.389385223388672]
" In the Japanese Zen tradition, what is zazen? (A) A collection of statues (B) Veneration of ancestors (C) Seated meditation and (D) Funeral rituals. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-4.975322723388672]
" In the Japanese Zen tradition, what is zazen? (A) A collection of statues (B) Veneration of ancestors (C) Seated meditation and (D) Funeral rituals. Of the answer choices above, the best answer choice is (",C,1,world_religions,[-0.07688522338867188]
" In the Japanese Zen tradition, what is zazen? (A) A collection of statues (B) Veneration of ancestors (C) Seated meditation and (D) Funeral rituals. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-3.264385223388672]
" What is a central component of tantric Buddhism? (A) Asceticism (B) Bodily pleasure (C) Music and (D) Sexual union. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-4.58808708190918]
" What is a central component of tantric Buddhism? (A) Asceticism (B) Bodily pleasure (C) Music and (D) Sexual union. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.9162120819091797]
" What is a central component of tantric Buddhism? (A) Asceticism (B) Bodily pleasure (C) Music and (D) Sexual union. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.0099620819091797]
" What is a central component of tantric Buddhism? (A) Asceticism (B) Bodily pleasure (C) Music and (D) Sexual union. Of the answer choices above, the best answer choice is (",D,1,world_religions,[-0.2443370819091797]
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk? (A) Loving and forgiving (B) Wrathful and merciful (C) Judging and vengeful and (D) Transcendent and immanent. Of the answer choices above, the best answer choice is (",A,0,world_religions,[-1.7601451873779297]
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk? (A) Loving and forgiving (B) Wrathful and merciful (C) Judging and vengeful and (D) Transcendent and immanent. Of the answer choices above, the best answer choice is (",B,1,world_religions,[-1.4163951873779297]
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk? (A) Loving and forgiving (B) Wrathful and merciful (C) Judging and vengeful and (D) Transcendent and immanent. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-1.3460826873779297]
" How does the Egyptian composition Ludul Bel Nemequi (""I will praise the Lord of wisdom) portray Marduk? (A) Loving and forgiving (B) Wrathful and merciful (C) Judging and vengeful and (D) Transcendent and immanent. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-1.3226451873779297]
" After the Bar Kochba revolt, where were the two main centres for Jewish development? (A) Palestine and Babylonia (B) Babylonia and Europe (C) Palestine and Spain and (D) Spain and France. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.32225799560546875]
" After the Bar Kochba revolt, where were the two main centres for Jewish development? (A) Palestine and Babylonia (B) Babylonia and Europe (C) Palestine and Spain and (D) Spain and France. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-2.8613204956054688]
" After the Bar Kochba revolt, where were the two main centres for Jewish development? (A) Palestine and Babylonia (B) Babylonia and Europe (C) Palestine and Spain and (D) Spain and France. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.1191329956054688]
" After the Bar Kochba revolt, where were the two main centres for Jewish development? (A) Palestine and Babylonia (B) Babylonia and Europe (C) Palestine and Spain and (D) Spain and France. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.6816329956054688]
" In addition to Jainism, which other tradition began as a world-renouncing movement? (A) Buddhism (B) Hinduism (C) Judaism and (D) Islam. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.5761394500732422]
" In addition to Jainism, which other tradition began as a world-renouncing movement? (A) Buddhism (B) Hinduism (C) Judaism and (D) Islam. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-1.6855144500732422]
" In addition to Jainism, which other tradition began as a world-renouncing movement? (A) Buddhism (B) Hinduism (C) Judaism and (D) Islam. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.029264450073242]
" In addition to Jainism, which other tradition began as a world-renouncing movement? (A) Buddhism (B) Hinduism (C) Judaism and (D) Islam. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.294889450073242]
"According to Hindu tradition, which age are we in currently? (A) Kali yuga (B) Maha yuga (C) Krita yuga and (D) Satya yuga. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.30620574951171875]
"According to Hindu tradition, which age are we in currently? (A) Kali yuga (B) Maha yuga (C) Krita yuga and (D) Satya yuga. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-3.3608932495117188]
"According to Hindu tradition, which age are we in currently? (A) Kali yuga (B) Maha yuga (C) Krita yuga and (D) Satya yuga. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-2.2437057495117188]
"According to Hindu tradition, which age are we in currently? (A) Kali yuga (B) Maha yuga (C) Krita yuga and (D) Satya yuga. Of the answer choices above, the best answer choice is (",D,0,world_religions,[-2.3999557495117188]
" In the Zoroastrian tradition, the term Gathas refers to which of the following? (A) Hymns (B) Laws (C) Ethics and (D) Myths. Of the answer choices above, the best answer choice is (",A,1,world_religions,[-0.12821388244628906]
" In the Zoroastrian tradition, the term Gathas refers to which of the following? (A) Hymns (B) Laws (C) Ethics and (D) Myths. Of the answer choices above, the best answer choice is (",B,0,world_religions,[-3.518838882446289]
" In the Zoroastrian tradition, the term Gathas refers to which of the following? (A) Hymns (B) Laws (C) Ethics and (D) Myths. Of the answer choices above, the best answer choice is (",C,0,world_religions,[-3.237588882446289]
